species	countryCode	Longitude	Latitude	gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species2	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode2	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
Acianthera fabiobarrosii	BR	-43.171.667	-17.135.555	3108665337	eb63cc46-126f-43b2-9c3e-0f03a97e0638	https://specieslink.net/guid/417/7947	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera fabiobarrosii		SPECIES	Acianthera fabiobarrosii (Borba & Semir) F.Barros & F.Pinheiro	Acianthera fabiobarrosii	(Borba & Semir) F.Barros & F.Pinheiro	BR	Comunidade Lages, Morro do Cruzeiro.	Minas Gerais	PRESENT		60f97f47-cd0d-4ff5-b0c0-c98495bf430a	-17.135.555	-43.171.667			1260				11/08/2020	11	8	2020	2839722	2839722	PRESERVED_SPECIMEN	UFVJM	HDJF	7947	289	Menezes, ELF	2020-01-01 0:00:00	CC_BY_4_0	Herbário Dendrológico Jeanine Felfili	Menezes, ELF		native	2025-02-28T11:38:41.693Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
Acianthera prolifera	BR	-43.261.111	-18.229.722	3108665367	eb63cc46-126f-43b2-9c3e-0f03a97e0638	https://specieslink.net/guid/417/7997	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera prolifera		SPECIES	Acianthera prolifera (Herb. ex Lindl.) Pridgeon & M.W.Chase	Acianthera prolifera	(Herb. ex Lindl.) Pridgeon & M.W.Chase	BR	Serra do Gavião.	Minas Gerais	PRESENT		60f97f47-cd0d-4ff5-b0c0-c98495bf430a	-18.229.722	-43.261.111			1395				11/09/2020	11	9	2020	2839806	2839806	PRESERVED_SPECIMEN	UFVJM	HDJF	7997	340	Menezes, ELF	2020-01-01 0:00:00	CC_BY_4_0	Herbário Dendrológico Jeanine Felfili	Menezes, ELF; Giordani, SCO		native	2025-02-28T11:38:41.720Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
Acianthera auriculata	BR	-43.261.111	-18.229.722	3108665369	eb63cc46-126f-43b2-9c3e-0f03a97e0638	https://specieslink.net/guid/417/7995	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera auriculata		SPECIES	Acianthera auriculata (Lindl.) Pridgeon & M.W.Chase	Acianthera auriculata	(Lindl.) Pridgeon & M.W.Chase	BR	Serra do Gavião.	Minas Gerais	PRESENT		60f97f47-cd0d-4ff5-b0c0-c98495bf430a	-18.229.722	-43.261.111			1395				11/09/2020	11	9	2020	2840017	2840017	PRESERVED_SPECIMEN	UFVJM	HDJF	7995	338	Menezes, ELF	2020-01-01 0:00:00	CC_BY_4_0	Herbário Dendrológico Jeanine Felfili	Menezes, ELF; Giordani, SCO		native	2025-02-28T11:38:41.722Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
Acianthera saundersiana	BR	-43.536.667	-182.275	3108665411	eb63cc46-126f-43b2-9c3e-0f03a97e0638	https://specieslink.net/guid/417/7889	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera saundersiana		SPECIES	Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase	Acianthera saundersiana	(Rchb.f.) Pridgeon & M.W.Chase	BR	Corrego do Serreira, Depois do Corrego Teotônio.	Minas Gerais	PRESENT		60f97f47-cd0d-4ff5-b0c0-c98495bf430a	-182.275	-43.536.667			1047				05/04/2020	5	4	2020	2839963	2839963	PRESERVED_SPECIMEN	UFVJM	HDJF	7889	221	Menezes, ELF	2020-01-01 0:00:00	CC_BY_4_0	Herbário Dendrológico Jeanine Felfili	Menezes, ELF		native	2025-02-28T11:38:41.786Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
Acianthera sonderiana	BR	-49.592.423	-28.025.824	3112527767	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75964206	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera sonderiana		SPECIES	Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase	Acianthera sonderiana		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.025.824	-49.592.423	8						2021-04-28 15:33	28	4	2021	2839953	2839953	HUMAN_OBSERVATION	iNaturalist	Observations	75964206		Victor Farjalla Pontes	2021-05-01 1:30:24	CC_BY_NC_4_0	Douglas Meyer	Douglas Meyer			2025-02-16T17:06:30.722Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
Acianthera aphthosa	PY	-56.33	-23.9	3115532324	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:101272941	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera aphthosa		SPECIES	Pleurothallis macrophyta Barb.Rodr.	Pleurothallis macrophyta Barb. Rodr.	Barb. Rodr.	PY	Vista Alegre alto Paraguay.	San Pedro	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-23.9	-56.33							1921-08		8	1921	2839489	2839487	PRESERVED_SPECIMEN	MO	Tropicos	101272941	3887			CC_BY_4_0	Missouri Botanical Garden	Teodoro Rojas			2025-02-13T18:49:06.980Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
Acianthera cryptantha	BR	-50.476.968	-27.239.658	3117828537	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78292506	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera cryptantha		SPECIES	Acianthera cryptantha (Barb.Rodr.) Pridgeon & M.W.Chase	Acianthera cryptantha		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.239.658	-50.476.968	29751						2016-01-05 9:52	5	1	2016	2839506	2839506	HUMAN_OBSERVATION	iNaturalist	Observations	78292506		Luís A. Funez	2021-05-12 16:02:04	CC_BY_NC_4_0	marcia_kurtz	marcia_kurtz			2025-02-16T13:07:55.121Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
Acianthera unguicallosa	MX	-11.095.417	1.877.083	3125098839	9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07	EB9B98F3-EBA5-40EB-AC8D-D94538319F2E	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera unguicallosa		SPECIES	Pleurothallis unguicallosa Ames & C.Schweinf.	Pleurothallis unguicallosa	Ames & C.Schweinf.	MX	Socorro Island, on branches of trees in scrub forest. Summit plateau east of Mt. Evermann.	Colima	PRESENT		8a471700-4ce8-11db-b80e-b8a03c50a862	1.877.083	-11.095.417			950				12/03/1957	12	3	1957	2839948	2839946	PRESERVED_SPECIMEN	SD			5801			CC_BY_NC_4_0		Reid Moran			2025-02-14T08:07:02.594Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
Acianthera unguicallosa	MX	-110.95	1.878.333	3125222868	9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07	C4A00651-BCD8-4A5A-8C9A-AF1DEEC4DB17	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera unguicallosa		SPECIES	Pleurothallis unguicallosa Ames & C.Schweinf.	Pleurothallis unguicallosa	Ames & C.Schweinf.	MX	Socorro Island, ravine ca. 0.7 km north-northwest of summit of Cerro Evermann. (IPB 5/08)	Colima	PRESENT		8a471700-4ce8-11db-b80e-b8a03c50a862	1.878.333	-110.95			915				15/12/1988	15	12	1988	2839948	2839946	PRESERVED_SPECIMEN	SD		SD00008761	2045			CC_BY_NC_4_0		Geoffrey A. Levin			2025-02-14T08:07:02.797Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
Acianthera unguicallosa	MX	-110.95	1.876.667	3125225860	9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07	F14D3160-6AD6-47D1-94A0-000FF278996C	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera unguicallosa		SPECIES	Pleurothallis unguicallosa Ames & C.Schweinf.	Pleurothallis unguicallosa	Ames & C.Schweinf.	MX	Socorro Island, fairly common on tree limbs, southeast flank of Cerro Evermann.	Colima	PRESENT		8a471700-4ce8-11db-b80e-b8a03c50a862	1.876.667	-110.95			825				12/04/1978	12	4	1978	2839948	2839946	PRESERVED_SPECIMEN	SD			25507			CC_BY_NC_4_0		Reid Moran			2025-02-14T08:07:02.550Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
Acianthera saundersiana	BR	-48.593.333	-27.003.889	3127322408	b9a43c60-d2b6-445c-9362-2db65465c963	https://specieslink.net/guid/186/67398	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera saundersiana		SPECIES	Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase	Acianthera saundersiana	(Rchb.f.) Pridgeon & M.W.Chase	BR	APA da Costa Brava.	Santa Catarina	PRESENT		34e6e625-47cf-4d42-8054-af0c2f1b6e64	-27.003.889	-48.593.333			80				02/03/2020	2	3	2020	2839963	2839963	PRESERVED_SPECIMEN	FURB	FURB	67398	1703	A. Medeiros	2020-03-02 0:00:00	CC_BY_4_0	Herbário Dr. Roberto Miguel Klein	A. Medeiros		native	2025-02-28T11:39:39.208Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera bragae	BR	-49.206.944	-26.591.667	3127322558	b9a43c60-d2b6-445c-9362-2db65465c963	https://specieslink.net/guid/186/66927	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera bragae		SPECIES	Acianthera bragae (Ruschi) F.Barros	Acianthera bragae	(Ruschi) F.Barros	BR	Bairro Rio da Luz.	Santa Catarina	PRESENT		34e6e625-47cf-4d42-8054-af0c2f1b6e64	-26.591.667	-49.206.944			190				12/10/2020	12	10	2020	2840008	2840008	PRESERVED_SPECIMEN	FURB	FURB	66927	5808	A. Kassner Filho	2020-10-12 0:00:00	CC_BY_4_0	Herbário Dr. Roberto Miguel Klein	A. Kassner-Filho		native	2025-02-28T11:39:40.992Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
	BR	-43.784.444	-17.959.722	3127366313	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/202246	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera			GENUS	Acianthera Scheidw.	Acianthera		BR	São João da Chapada, Parque Nacional das Sempre-vivas	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-17.959.722	-43.784.444			0	0			05/09/2019	5	9	2019	7848554		PRESERVED_SPECIMEN	UFMG	BHCB	202246	s.n.			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Brina, AE			2025-02-28T11:41:04.116Z		INSTITUTION_MATCH_NONE
Acianthera luteola	BR	-49.153.486	-25.684.702	3127372425	767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6	https://specieslink.net/guid/400/18906	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera luteola		SPECIES	Acianthera luteola (Lindl.) Pridgeon & M.W.Chase	Acianthera luteola	(Lindl.) Pridgeon & M.W.Chase	BR	R. Padre Leopoldo Jarek, s/n - próx. à Voltoplast	Paraná	PRESENT		f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-25.684.702	-49.153.486			905	0			12/08/2020	12	8	2020	2839540	2839540	PRESERVED_SPECIMEN	UFPR	EFC	18906	1340	DALL AGNOL, R. T.	2020-08-12 0:00:00	CC_BY_4_0	Herbário Escola de Florestas Curitiba	DALL AGNOL, R. T.		native	2025-02-21T10:27:12.909Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera sonderiana	BR	-49.153.486	-25.684.702	3127372426	767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6	https://specieslink.net/guid/400/18905	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera sonderiana		SPECIES	Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase	Acianthera sonderiana	(Rchb.f.) Pridgeon & M.W.Chase	BR	R. Padre Leopoldo Jarek, s/n - próx. à Voltoplast	Paraná	PRESENT		f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-25.684.702	-49.153.486			905	0			12/08/2020	12	8	2020	2839953	2839953	PRESERVED_SPECIMEN	UFPR	EFC	18905	1339	DALL AGNOL, R. T.	2020-08-12 0:00:00	CC_BY_4_0	Herbário Escola de Florestas Curitiba	DALL AGNOL, R. T.		native	2025-02-21T10:27:12.912Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera sonderiana	BR	-49.285.753	-25.365.948	3127372492	767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6	https://specieslink.net/guid/400/19193	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera sonderiana		SPECIES	Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase	Acianthera sonderiana	(Rchb.f.) Pridgeon & M.W.Chase	BR	Rua Vereador Wadislau Bugalski - prop. particular.	Paraná	PRESENT		f6e2efc9-42a3-47ea-99c6-3eda8d653cc9	-25.365.948	-49.285.753			933	0			12/02/2020	12	2	2020	2839953	2839953	PRESERVED_SPECIMEN	UFPR	EFC	19193	1154	DALL AGNOL, R. T.	2020-02-09 0:00:00	CC_BY_4_0	Herbário Escola de Florestas Curitiba	DALL AGNOL, R. T.		native	2025-02-21T10:27:17.427Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera hartwegiifolia	MX	-100.115.692	19.205.684	3302007847	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/81381769	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera hartwegiifolia		SPECIES	Acianthera hartwegiifolia (H.Wendl. & Kraenzl.) Solano & Soto Arenas	Acianthera hartwegiifolia		MX		México	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.205.684	-100.115.692	15						2021-05-29T00:21Z	29	5	2021	2839888	2839888	HUMAN_OBSERVATION	iNaturalist	Observations	81381769		Carlos	2021-06-07 19:42:09	CC_BY_NC_4_0	Marco_Bautista99	Marco_Bautista99			2025-02-16T13:11:22.624Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
Acianthera polystachya	VE	-64.183.333	10.075	3305468338	cd096ec0-a8a0-4c65-92cc-48b00fb934ce	f4f12a42-f21d-4d70-ac9c-d2e7148604f7	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera polystachya		SPECIES	Pleurothallis chamensis Lindl.	Pleurothallis chamensis		VE	Ridges and tops of Montanas Negras, along the Sucre and Anzoátegui border, 20 airline km NE of Bergantín, NE of Buenos Aires, Serranía de Turimiquire.	Anzoategui	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	10.075	-64.183.333							28/11/1981	28	11	1981	2839453	8385149	PRESERVED_SPECIMEN	PRC	LL	552042		Carnevali, G.	1982-01-01 0:00:00	CC0_1_0		Gerrit Davidse;Angel C. González			2025-03-01T18:16:49.610Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE
Acianthera circumplexa	MX	-928.458	1.703.055	3306430265	8044d0f0-f762-11e1-a439-00145eb45e9a	46cf9b4bebe7712f9677e86282710b2a	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera circumplexa		SPECIES	Acianthera circumplexa (Lindl.) Pridgeon & M.W.Chase	Acianthera circumplexa	(Lindl.) Pridgeon & M.W. Chase, 2001	MX	A 5 Km. después de Bochil	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	1.703.055	-928.458			600	600	0	0	27/05/1995	27	5	1995	2839802	2839802	PRESERVED_SPECIMEN	ECOSUR	CH	13130		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Wolf	NotAType		2025-01-31T22:33:25.882Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
Acianthera circumplexa	MX	-928.458	1.703.055	3306432882	8044d0f0-f762-11e1-a439-00145eb45e9a	c9abe4c92e3ff1b16c8040c9cabf736a	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera circumplexa		SPECIES	Acianthera circumplexa (Lindl.) Pridgeon & M.W.Chase	Acianthera circumplexa	(Lindl.) Pridgeon & M.W. Chase, 2001	MX	A 5 Km. después de Bochil	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	1.703.055	-928.458			0	0	0	0	27/05/1995	27	5	1995	2839802	2839802	PRESERVED_SPECIMEN	ECOSUR	CH	19884		M. Ishiki		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	J. Wolf	NotAType		2025-01-31T22:33:25.548Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION
Acianthera circumplexa	MX	-96.783	19.583	3307583599	8016518a-f762-11e1-a439-00145eb45e9a	73f878c5119c4aef78c5ed683234a146	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera circumplexa		SPECIES	Acianthera circumplexa (Lindl.) Pridgeon & M.W.Chase	Acianthera circumplexa	(Lindl.) Pridgeon & M.W. Chase, 2001	MX	Región of Jalapa near Almolonga	Veracruz de ignacio de la llave	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.583	-96.783	80		800				10/04/1935	10	4	1935	2839802	2839802	PRESERVED_SPECIMEN	IBUNAM	MEXU	8717		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	O. Nagel; Juan G.	NotAType		2025-02-01T22:26:21.675Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera obscura	MX	-96.783	19.583	3307585615	8016518a-f762-11e1-a439-00145eb45e9a	cf56aef810e00158c21c7bba9dc5b3e7	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera obscura		SPECIES	Acianthera obscura (A.Rich. & Galeotti) Pridgeon & M.W.Chase	Acianthera obscura	(A. Rich. & Galeotti) Pridgeon & M.W. Chase, 2001	MX	Near Amolonga, east of Jalapa	Veracruz de ignacio de la llave	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.583	-96.783	80		900				05/04/1935	5	4	1935	2839827	2839827	PRESERVED_SPECIMEN	IBUNAM	MEXU	8508		R. Solano		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Juan G.	NotAType		2025-02-01T22:27:09.589Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera circumplexa	MX	-9.229.083	1.534.667	3307774898	8016518a-f762-11e1-a439-00145eb45e9a	2853eab7ed0d4b1e51029eec17da8b26	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera circumplexa		SPECIES	Acianthera circumplexa (Lindl.) Pridgeon & M.W.Chase	Acianthera circumplexa	(Lindl.) Pridgeon & M.W. Chase, 2001	MX	A 13 km al O-SO de Motozintla, camino a El Porvenir	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	1.534.667	-9.229.083	100		1950				27/02/1988	27	2	1988	2839802	2839802	PRESERVED_SPECIMEN	IBUNAM	MEXU	476137		R. Solano		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	E. Martínez S.; M. Sousa; A. Reyes García	NotAType		2025-02-01T22:25:28.157Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera eximia	MX	-97	16.183	3307791665	8016518a-f762-11e1-a439-00145eb45e9a	e914abae651fafd2434f4b09fe26a642	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera eximia		SPECIES	Acianthera eximia (L.O.Williams) Solano	Acianthera eximia	(L.O. Williams) Solano, 2003	MX	26.7 km al SW de Sn. Jerónimo C. brecha a Piedra Larga; Dto. Miahuatlán	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	16.183	-97	100		1700				02/12/1990	2	12	1990	2839861	2839861	PRESERVED_SPECIMEN	IBUNAM	MEXU	554179		R. Solano		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	A. Campos V.	NotAType		2025-02-01T22:27:21.271Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera tikalensis	MX	-8.946.167	1.809.778	3307926902	8016518a-f762-11e1-a439-00145eb45e9a	3f2dd2871e701f3aedd58f949555e9ac	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera tikalensis		SPECIES	Acianthera tikalensis (Correll & C.Schweinf.) Pridgeon & M.W.Chase	Acianthera tikalensis	(Correll & C. Schweinf.) Pridgeon & M.W. Chase, 2001	MX	500 m. al N del poblado 11 de Mayo.	Campeche	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	1.809.778	-8.946.167	90		225				15/10/1997	15	10	1997	2839670	2839670	PRESERVED_SPECIMEN	IBUNAM	MEXU	857295		R. Solano		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	E. M. Lira; S. Ramírez; E. Madrid	NotAType		2025-02-01T22:25:47.512Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera eximia	MX	-9.612.683	1.600.417	3308054080	8016518a-f762-11e1-a439-00145eb45e9a	721aace3fda65bc483582e09245c4fd9	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Acianthera	Acianthera eximia		SPECIES	Acianthera eximia (L.O.Williams) Solano	Acianthera eximia	(L.O. Williams) Solano, 2003	MX	Distrito Pochutla; El Placetón, a 1.6 km al NW de la finca El Faro en línea recta	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	1.600.417	-9.612.683	100		1761				22/02/2004	22	2	2004	2839861	2839861	PRESERVED_SPECIMEN	IBUNAM	MEXU	1162322		Gerardo A. Salazar Ch.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Kenia Velásco Gutiérrez; L. Schibli; A. Sánchez; Arturo Nava Zafra	NotAType		2025-02-01T22:26:20.610Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
